	Event_Time	Cause	Growth_Factor	GFP	Group	Clone	Progeny	Generation	GFP_Age	IsGFPatBirth	StartTime	BirthTime
1917	2.02129630e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.99000000e+02	2.30000000e+01	4.00000000e+00	2.19375000e-01	0.00000000e+00	7.33386953e+05	7.33388741e+05
1918	2.48946759e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.99000000e+02	2.20000000e+01	4.00000000e+00	1.23206019e-01	0.00000000e+00	7.33386953e+05	7.33388741e+05
1919	2.63634259e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.99000000e+02	2.10000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33386953e+05	7.33388780e+05
1920	2.68564815e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.99000000e+02	2.50000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33386953e+05	7.33388869e+05
1921	2.70995370e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.99000000e+02	2.60000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33386953e+05	7.33388931e+05
1922	2.78425926e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.99000000e+02	3.10000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33386953e+05	7.33388884e+05
1923	3.32685185e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.99000000e+02	1.80000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33386953e+05	7.33389044e+05
1924	3.45069444e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.99000000e+02	1.70000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33386953e+05	7.33388679e+05
1925	3.49988426e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.99000000e+02	1.60000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33386953e+05	7.33388679e+05
1926	3.91793982e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.99000000e+02	2.00000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33386953e+05	7.33388780e+05
1927	3.96724537e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.99000000e+02	2.90000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33386953e+05	7.33388901e+05
1928	5.19907407e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.99000000e+02	2.40000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33386953e+05	7.33388869e+05
1929	5.17592592e-02	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.99000000e+02	3.50000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33386953e+05	7.33389027e+05
1930	6.16203704e-02	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.99000000e+02	3.20000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33386953e+05	7.33389032e+05
1931	7.14699073e-02	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.99000000e+02	3.40000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33386953e+05	7.33389027e+05
1932	1.25659722e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	1.99000000e+02	3.30000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33386953e+05	7.33389032e+05
1933	1.23148148e-02	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.00000000e+02	1.00000000e+00	0.00000000e+00	       NaN	0.00000000e+00	7.33386948e+05	7.33386948e+05
1934	7.49861111e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.00000000e+02	3.00000000e+00	1.00000000e+00	       NaN	0.00000000e+00	7.33386948e+05	7.33386963e+05
1935	9.96932870e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.00000000e+02	2.00000000e+00	1.00000000e+00	8.85740741e-01	0.00000000e+00	7.33386948e+05	7.33386963e+05
1936	1.60520833e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.00000000e+02	5.00000000e+00	2.00000000e+00	2.91493056e-01	0.00000000e+00	7.33386948e+05	7.33387962e+05
1937	2.22245370e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.00000000e+02	4.00000000e+00	2.00000000e+00	2.81608796e-01	0.00000000e+00	7.33386948e+05	7.33387962e+05
1938	3.87812500e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.00000000e+02	6.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.33386948e+05	7.33387715e+05
1939	4.07581019e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.00000000e+02	7.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.33386948e+05	7.33387715e+05
1940	3.06203704e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.00000000e+02	1.30000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33386948e+05	7.33388105e+05
1941	3.65497685e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.00000000e+02	1.20000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33386948e+05	7.33388105e+05
1942	4.01215278e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.00000000e+02	1.40000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33386948e+05	7.33388125e+05
1943	4.60393519e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.00000000e+02	1.50000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33386948e+05	7.33388125e+05
1944	9.60995370e-02	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.00000000e+02	2.80000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33386948e+05	7.33388529e+05
1945	2.21828704e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.00000000e+02	2.90000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33386948e+05	7.33388529e+05
1946	1.25375000e+00	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.01000000e+02	1.00000000e+00	0.00000000e+00	       NaN	0.00000000e+00	7.33386958e+05	7.33386958e+05
1947	3.19733796e-01	0.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.01000000e+02	2.00000000e+00	1.00000000e+00	       NaN	0.00000000e+00	7.33386958e+05	7.33388214e+05
1948	6.37719907e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.01000000e+02	3.00000000e+00	1.00000000e+00	       NaN	0.00000000e+00	7.33386958e+05	7.33388214e+05
1949	6.89699074e-02	0.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.01000000e+02	6.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.33386958e+05	7.33388854e+05
1950	8.37847221e-02	0.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.01000000e+02	7.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.33386958e+05	7.33388854e+05
1951	8.19097222e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.02000000e+02	1.00000000e+00	0.00000000e+00	       NaN	0.00000000e+00	7.33386975e+05	7.33386975e+05
1952	8.13472222e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.02000000e+02	2.00000000e+00	1.00000000e+00	       NaN	0.00000000e+00	7.33386975e+05	7.33387797e+05
1953	9.04733796e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.02000000e+02	3.00000000e+00	1.00000000e+00	       NaN	0.00000000e+00	7.33386975e+05	7.33387797e+05
1954	3.89467593e-01	2.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.02000000e+02	4.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.33386975e+05	7.33388613e+05
1955	5.44687500e-01	0.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.02000000e+02	5.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.33386975e+05	7.33388613e+05
1956	6.99861111e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.02000000e+02	7.00000000e+00	2.00000000e+00	2.83483796e-01	0.00000000e+00	7.33386975e+05	7.33388704e+05
1957	8.94444444e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.02000000e+02	6.00000000e+00	2.00000000e+00	4.31307870e-01	0.00000000e+00	7.33386975e+05	7.33388704e+05
1958	4.22060185e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.03000000e+02	1.00000000e+00	0.00000000e+00	       NaN	0.00000000e+00	7.33386990e+05	7.33386990e+05
1959	5.87175926e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.03000000e+02	3.00000000e+00	1.00000000e+00	2.85798611e-01	0.00000000e+00	7.33386990e+05	7.33387414e+05
1960	6.39074074e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.03000000e+02	2.00000000e+00	1.00000000e+00	1.37048611e-01	0.00000000e+00	7.33386990e+05	7.33387414e+05
1961	5.68923611e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.03000000e+02	5.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.33386990e+05	7.33388056e+05
1962	7.44085648e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.03000000e+02	7.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.33386990e+05	7.33388004e+05
1963	8.77210648e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.03000000e+02	6.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.33386990e+05	7.33388004e+05
1964	1.03724537e+00	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.03000000e+02	4.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.33386990e+05	7.33388056e+05
1965	3.67777778e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.04000000e+02	1.00000000e+00	0.00000000e+00	       NaN	0.00000000e+00	7.33386990e+05	7.33386990e+05
1966	5.89618056e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.04000000e+02	3.00000000e+00	1.00000000e+00	3.40081019e-01	0.00000000e+00	7.33386990e+05	7.33387360e+05
1967	7.00752315e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.04000000e+02	2.00000000e+00	1.00000000e+00	1.98750000e-01	0.00000000e+00	7.33386990e+05	7.33387360e+05
1968	3.85208333e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.04000000e+02	6.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.33386990e+05	7.33387952e+05
1969	4.31018519e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.04000000e+02	4.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.33386990e+05	7.33388063e+05
1970	5.29513889e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.04000000e+02	5.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.33386990e+05	7.33388063e+05
1971	8.97013889e-01	2.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.04000000e+02	7.00000000e+00	2.00000000e+00	       NaN	1.00000000e+00	7.33386990e+05	7.33387952e+05
1972	4.17303241e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.05000000e+02	1.00000000e+00	0.00000000e+00	       NaN	0.00000000e+00	7.33387064e+05	7.33387064e+05
1973	3.76018518e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.05000000e+02	2.00000000e+00	1.00000000e+00	       NaN	0.00000000e+00	7.33387064e+05	7.33387485e+05
1974	3.98275463e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.05000000e+02	3.00000000e+00	1.00000000e+00	       NaN	0.00000000e+00	7.33387064e+05	7.33387485e+05
1975	3.60543981e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.05000000e+02	6.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.33387064e+05	7.33387886e+05
1976	3.67997685e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.05000000e+02	4.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.33387064e+05	7.33387863e+05
1977	3.85277778e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.05000000e+02	5.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.33387064e+05	7.33387863e+05
1978	3.92638889e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.05000000e+02	7.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.33387064e+05	7.33387886e+05
1979	3.29571759e-01	0.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.05000000e+02	8.00000000e+00	3.00000000e+00	       NaN	0.00000000e+00	7.33387064e+05	7.33388234e+05
1980	3.44340278e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.05000000e+02	1.20000000e+01	3.00000000e+00	2.07453704e-01	0.00000000e+00	7.33387064e+05	7.33388249e+05
1981	3.49212963e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.05000000e+02	1.40000000e+01	3.00000000e+00	1.92638889e-01	0.00000000e+00	7.33387064e+05	7.33388281e+05
1982	3.49270833e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.05000000e+02	1.30000000e+01	3.00000000e+00	3.19606482e-01	0.00000000e+00	7.33387064e+05	7.33388249e+05
1983	3.56608796e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.05000000e+02	1.10000000e+01	3.00000000e+00	1.90162037e-01	0.00000000e+00	7.33387064e+05	7.33388251e+05
1984	3.59074074e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.05000000e+02	1.50000000e+01	3.00000000e+00	3.19606482e-01	0.00000000e+00	7.33387064e+05	7.33388281e+05
1985	3.66481481e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.05000000e+02	1.00000000e+01	3.00000000e+00	1.90162037e-01	0.00000000e+00	7.33387064e+05	7.33388251e+05
1986	3.68969907e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.05000000e+02	9.00000000e+00	3.00000000e+00	2.07453704e-01	0.00000000e+00	7.33387064e+05	7.33388234e+05
1987	4.94212972e-03	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.05000000e+02	3.00000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388642e+05
1988	1.47453703e-02	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.05000000e+02	2.40000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388595e+05
1989	1.47916666e-02	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.05000000e+02	2.60000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388600e+05
1990	1.72685185e-02	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.05000000e+02	2.80000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388632e+05
1991	2.46180554e-02	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.05000000e+02	2.50000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388595e+05
1992	2.71180555e-02	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.05000000e+02	2.90000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388632e+05
1993	3.91956019e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.05000000e+02	2.70000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388600e+05
1994	1.33043982e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.05000000e+02	5.50000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388995e+05
1995	1.99537037e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.05000000e+02	5.40000000e+01	5.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388995e+05
1996	4.25775463e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.06000000e+02	1.00000000e+00	0.00000000e+00	       NaN	0.00000000e+00	7.33387064e+05	7.33387064e+05
1997	3.68599537e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.06000000e+02	2.00000000e+00	1.00000000e+00	       NaN	0.00000000e+00	7.33387064e+05	7.33387492e+05
1998	3.76006944e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.06000000e+02	3.00000000e+00	1.00000000e+00	       NaN	0.00000000e+00	7.33387064e+05	7.33387492e+05
1999	3.35902778e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.06000000e+02	7.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.33387064e+05	7.33387871e+05
2000	3.45763889e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.06000000e+02	6.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.33387064e+05	7.33387871e+05
2001	3.85277778e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.06000000e+02	4.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.33387064e+05	7.33387863e+05
2002	4.07500000e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.06000000e+02	5.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.33387064e+05	7.33387863e+05
2003	3.71493056e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	1.20000000e+01	3.00000000e+00	2.22256945e-01	0.00000000e+00	7.33387064e+05	7.33388219e+05
2004	3.78807870e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	1.10000000e+01	3.00000000e+00	1.67951389e-01	0.00000000e+00	7.33387064e+05	7.33388273e+05
2005	3.81273148e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	1.00000000e+01	3.00000000e+00	1.67951389e-01	0.00000000e+00	7.33387064e+05	7.33388273e+05
2006	3.81354167e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	1.50000000e+01	3.00000000e+00	2.32118056e-01	0.00000000e+00	7.33387064e+05	7.33388209e+05
2007	3.88750000e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	1.40000000e+01	3.00000000e+00	2.32118056e-01	0.00000000e+00	7.33387064e+05	7.33388209e+05
2008	3.98564815e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	8.00000000e+00	3.00000000e+00	1.90162037e-01	0.00000000e+00	7.33387064e+05	7.33388251e+05
2009	4.05972222e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	1.30000000e+01	3.00000000e+00	2.22256945e-01	0.00000000e+00	7.33387064e+05	7.33388219e+05
2010	4.25659722e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	9.00000000e+00	3.00000000e+00	1.90162037e-01	0.00000000e+00	7.33387064e+05	7.33388251e+05
2011	9.81481478e-03	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	2.50000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388593e+05
2012	9.81481478e-03	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	3.00000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388593e+05
2013	1.47916666e-02	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	2.80000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388600e+05
2014	1.47916668e-02	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	2.10000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388657e+05
2015	1.72569444e-02	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	2.20000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388655e+05
2016	1.97222222e-02	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	2.30000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388655e+05
2017	2.21527778e-02	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	2.40000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388593e+05
2018	1.75046296e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	1.80000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388679e+05
2019	1.89861111e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	2.60000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388627e+05
2020	2.09537037e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	1.70000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388652e+05
2021	3.45069444e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	1.90000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388679e+05
2022	3.50000000e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	2.00000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388657e+05
2023	3.77152778e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	2.90000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388600e+05
2024	4.58391204e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	3.10000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388593e+05
2025	4.78171296e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	2.70000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388627e+05
2026	5.12604167e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.06000000e+02	1.60000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387064e+05	7.33388652e+05
2027	2.71412038e-02	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.07000000e+02	1.00000000e+00	0.00000000e+00	       NaN	0.00000000e+00	7.33387338e+05	7.33387338e+05
2028	3.15416667e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.07000000e+02	2.00000000e+00	1.00000000e+00	       NaN	0.00000000e+00	7.33387338e+05	7.33387368e+05
2029	3.22824074e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.07000000e+02	3.00000000e+00	1.00000000e+00	       NaN	0.00000000e+00	7.33387338e+05	7.33387368e+05
2030	3.08784722e-01	1.00000000e+00	gcsf	0.00000000e+00	GCSF_GFPneg	2.07000000e+02	5.00000000e+00	2.00000000e+00	       NaN	0.00000000e+00	7.33387338e+05	7.33387685e+05
2031	3.16157407e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.07000000e+02	6.00000000e+00	2.00000000e+00	3.03807870e-01	0.00000000e+00	7.33387338e+05	7.33387693e+05
2032	3.38391204e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.07000000e+02	4.00000000e+00	2.00000000e+00	3.11226852e-01	0.00000000e+00	7.33387338e+05	7.33387685e+05
2033	3.68043981e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.07000000e+02	7.00000000e+00	2.00000000e+00	3.03807870e-01	0.00000000e+00	7.33387338e+05	7.33387693e+05
2034	3.13587963e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.07000000e+02	1.00000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33387338e+05	7.33387997e+05
2035	3.30891204e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.07000000e+02	1.10000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33387338e+05	7.33387997e+05
2036	3.55567130e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.07000000e+02	9.00000000e+00	3.00000000e+00	       NaN	1.00000000e+00	7.33387338e+05	7.33388026e+05
2037	3.55590278e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.07000000e+02	1.40000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33387338e+05	7.33388063e+05
2038	3.65474537e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.07000000e+02	1.50000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33387338e+05	7.33388063e+05
2039	3.75324074e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.07000000e+02	8.00000000e+00	3.00000000e+00	       NaN	1.00000000e+00	7.33387338e+05	7.33388026e+05
2040	4.00057870e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.07000000e+02	1.20000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33387338e+05	7.33388012e+05
2041	4.14895833e-01	1.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.07000000e+02	1.30000000e+01	3.00000000e+00	       NaN	1.00000000e+00	7.33387338e+05	7.33388012e+05
2042	1.09826389e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.07000000e+02	2.90000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387338e+05	7.33388421e+05
2043	1.17268519e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.07000000e+02	1.60000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387338e+05	7.33388404e+05
2044	1.32037037e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.07000000e+02	2.50000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387338e+05	7.33388414e+05
2045	1.51724537e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.07000000e+02	2.60000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387338e+05	7.33388429e+05
2046	1.64097222e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.07000000e+02	1.70000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387338e+05	7.33388404e+05
2047	1.96203704e-01	0.00000000e+00	gcsf	1.00000000e+00	GCSF_GFPpos	2.07000000e+02	1.90000000e+01	4.00000000e+00	       NaN	1.00000000e+00	7.33387338e+05	7.33388384e+05
